y_train_true_scaled,y_train_pred_scaled,y_train_true_unscaled,y_train_pred_unscaled
2.1680497958332388,2.0466052102464305,23.6,22.711778425655947
2.6739426717218135,2.2549373431186313,27.3,24.235478260869524
1.8535758459565568,1.636004090995622,21.3,19.708723404255316
0.7050622898851975,0.6507012007985685,12.9,12.502413793103447
0.07748166817477614,-0.05157547455648715,8.31,7.366101694915254
-0.25750145234603705,-0.25004978701200253,5.86,5.914500000000001
-0.44618582227204606,-0.30645536815804225,4.48,5.5019607843137255
-0.6061573532962713,-0.5387858303738824,3.31,3.802741935483872
-0.7907398890934539,-0.5614548738087838,1.96,3.636945054945058
-0.8550019571117323,-0.6601291960434966,1.49,2.915260663507114
-0.5651390120080083,-0.5614548738087838,3.61,3.636945054945058
-0.2178503891007163,0.0752729882592542,6.15,8.293846153846154
1.539101896079875,1.885051557353398,19.0,21.530207100591713
1.9219397481036615,1.6621401715499216,21.8,19.89987750556788
1.019536239761879,1.2678284994672808,15.2,17.015960264900684
0.029626936671802762,0.6271332596419372,7.96,12.330042553191497
-0.30809073993489455,-0.17501831163304007,5.49,6.4632653061224525
-0.5678735680938926,-0.2320172279826286,3.59,6.046386554621852
-0.7784343867069752,-0.42077788972548824,2.05,4.665828571428569
-0.8153508938664116,-0.49576646212430636,1.78,4.117377049180332
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.8878166301423427,-0.6601291960434966,1.25,2.915260663507114
-0.7169068747745808,-0.4619473889828127,2.5,4.364723032069973
0.062441609702412935,-0.22196220336124298,8.2,6.119927007299269
2.8927071585925486,2.017105718087534,28.9,22.496024999999964
3.125144425892705,2.3809815076330376,30.6,25.15734024179614
1.8945941872448198,1.6538393118500985,21.6,19.83916666666666
0.4589522421556204,0.6060832489504765,11.1,12.17608695652174
0.005015931898845099,-0.22826774561837043,7.78,6.0738095238095235
-0.24929778408838452,-0.30645536815804225,5.92,5.5019607843137255
-0.5008769439897299,-0.30645536815804225,4.08,5.5019607843137255
-0.6704194213145497,-0.5387858303738824,2.84,3.802741935483872
-0.7852707769216856,-0.6444652102951803,2.0,3.029823943661973
-0.8249218401670063,-0.6601291960434966,1.71,2.915260663507114
-0.8112490597375854,-0.5614548738087838,1.81,3.636945054945058
-0.1809338819412798,-0.15784362519567638,6.42,6.588877551020406
2.33212316098629,1.9157689385211658,24.8,21.75486792452823
2.6465971108629716,2.2549373431186313,27.1,24.235478260869524
1.7578663829506103,1.7875314333465826,20.6,20.81696428571426
0.5136433638733042,0.6749094937089538,11.5,12.679468438538212
-0.022329628959996815,-0.058376050092106585,7.58,7.316363636363636
-0.28347973516193686,-0.2320172279826286,5.67,6.046386554621852
-0.444818544229104,-0.28905012718873785,4.49,5.6292592592592605
-0.530957060934456,-0.5026859580157763,3.86,4.066769230769231
-0.7237432649892913,-0.5614548738087838,2.45,3.636945054945058
-0.7934744451793381,-0.6601291960434966,1.94,2.915260663507114
-0.7442524356334228,-0.6601291960434966,2.3,2.915260663507114
0.07884894621771821,-0.03809154229975152,8.32,7.464720496894411
2.1680497958332388,2.148905141054183,23.6,23.459979797979784
2.8653615977337066,2.2549373431186313,28.7,24.235478260869524
1.4160468722150867,1.885051557353398,18.1,21.530207100591713
0.2839406526590324,0.41106416240769694,9.82,10.749756097560972
-0.1344464284812486,-0.058376050092106585,6.76,7.316363636363636
-0.38739286642553605,-0.25802917369594464,4.91,5.856140350877192
-0.6403393043698236,-0.4015148953547806,3.06,4.806714285714287
-0.7128050406457546,-0.4619473889828127,2.53,4.364723032069973
-0.7866380549646277,-0.6601291960434966,1.99,2.915260663507114
-0.7934744451793381,-0.6601291960434966,1.94,2.915260663507114
-0.7141723186886966,-0.5614548738087838,2.52,3.636945054945058
-0.09206080915004361,-0.03809154229975152,7.07,7.464720496894411
1.1015729223384048,1.885051557353398,15.8,21.530207100591713
1.2246279462031933,1.651484760517588,16.7,19.82194594594592
0.6640439485969346,0.6855942575673427,12.6,12.757614678899081
-0.04830791177589667,-0.03809154229975152,7.39,7.464720496894411
-0.39286197859730443,-0.17501831163304007,4.87,6.4632653061224525
-0.5555680657074136,-0.3948757102756122,3.68,4.855271966527199
-0.7456197136763648,-0.5026859580157763,2.29,4.066769230769231
-0.8098817816946432,-0.6601291960434966,1.82,2.915260663507114
-0.8659401814552692,-0.6601291960434966,1.41,2.915260663507114
-0.8878166301423427,-0.6601291960434966,1.25,2.915260663507114
-0.878245683841748,-0.6444652102951803,1.32,3.029823943661973
-0.2766433449472264,-0.15784362519567638,5.72,6.588877551020406
1.9629580893919245,1.651484760517588,22.1,19.82194594594592
3.316563351904598,2.51020979604248,32.0,26.102490272373462
2.6876154521512343,1.773858343857932,27.4,20.716962025316448
0.9101539963265117,0.8794408802878311,14.4,14.175370370370372
0.322224437861411,-0.058376050092106585,10.1,7.316363636363636
-0.005922292444691666,-0.24941450294570874,7.7,5.919146341463415
-0.2643378425607476,-0.30645536815804225,5.81,5.5019607843137255
-0.2766433449472264,-0.30645536815804225,5.72,5.5019607843137255
-0.4038002029408412,-0.28905012718873785,4.79,5.6292592592592605
-0.4366148759714515,-0.5387858303738824,4.55,3.802741935483872
-0.3532109153519837,-0.5387858303738824,5.16,3.802741935483872
0.39058834000851567,0.0752729882592542,10.6,8.293846153846154
2.4278326239922365,1.884008078180407,25.5,21.522575301204768
2.728633793439497,2.237059357056176,27.7,24.104722222222215
1.5937930177975586,1.885051557353398,19.4,21.530207100591713
0.48629780301446246,0.7436113678421767,11.3,13.181940298507463
0.11713273142009677,0.16705233180424794,8.6,8.965102040816326
-0.09752992132181199,-0.058376050092106585,7.03,7.316363636363636
-0.28211245711899485,-0.2320172279826286,5.68,6.046386554621852
-0.39286197859730443,-0.2320172279826286,4.87,6.046386554621852
-0.5870154606950818,-0.3948757102756122,3.45,4.855271966527199
-0.6676848652286654,-0.42077788972548824,2.86,4.665828571428569
-0.6540120847992446,-0.37787312904040704,2.96,4.979625468164796
0.2401877552848853,0.2355614857423277,9.5,9.466164383561644
2.017649211109608,2.017105718087534,22.5,22.496024999999964
2.1270314545449756,2.148905141054183,23.3,23.459979797979784
1.2383007266326143,1.4327869853969284,16.8,18.222433862433867
0.0979908388189076,0.35395035245041934,8.46,10.332037037037038
-0.1905048282418745,-0.058376050092106585,6.35,7.316363636363636
-0.40516748098378325,-0.17501831163304007,4.78,6.4632653061224525
-0.6211974117686342,-0.3948757102756122,3.2,4.855271966527199
-0.6950304260875073,-0.42077788972548824,2.66,4.665828571428569
-0.7907398890934539,-0.49576646212430636,1.96,4.117377049180332
-0.805779947565817,-0.6149240183951352,1.85,3.2458823529411767
-0.7880053330075698,-0.5387858303738824,1.98,3.802741935483872
-0.3805564762108256,-0.08439863714702188,4.96,7.126039603960394
1.4023740917856655,1.65779267891871,18.0,19.86808080808083
2.537214867427604,1.885051557353398,26.3,21.530207100591713
1.347682970067982,1.636004090995622,17.6,19.708723404255316
0.2634314820149009,0.2355614857423277,9.67,9.466164383561644
-0.16452654542597464,-0.058376050092106585,6.54,7.316363636363636
-0.3887601444684781,-0.25802917369594464,4.9,5.856140350877192
-0.6143610215539238,-0.49364990290560734,3.25,4.1328571428571435
-0.7346814893328281,-0.5614548738087838,2.37,3.636945054945058
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.8563692351546746,-0.6601291960434966,1.48,2.915260663507114
-0.8686747375411534,-0.6601291960434966,1.39,2.915260663507114
-0.5008769439897299,-0.3686307732807196,4.08,5.0472222222222225
1.4297196526445073,1.5514960615476363,18.2,19.090648464163817
2.0313219915390293,1.8955786274357385,22.6,21.607200000000002
1.060554581050142,1.3387554487287718,15.5,17.53470588235294
0.44527946172619953,0.12833644664575825,11.0,8.681941747572816
-0.11256997979417507,-0.058376050092106585,6.92,7.316363636363636
-0.3723528079531731,-0.25802917369594464,5.02,5.856140350877192
-0.5542007876644716,-0.3764546420819991,3.69,4.990000000000002
-0.5993209630815607,-0.5614548738087838,3.36,3.636945054945058
-0.7510888258481332,-0.5614548738087838,2.25,3.636945054945058
-0.8139836158234696,-0.6601291960434966,1.79,2.915260663507114
-0.8071472256087591,-0.6601291960434966,1.84,2.915260663507114
-0.06608252633414388,-0.3764546420819991,7.26,4.990000000000002
2.263759258839185,1.885051557353398,24.3,21.530207100591713
2.564560428286446,2.2694783875673767,26.5,24.341828571428568
1.3203374092091398,1.6538393118500985,17.4,19.83916666666666
0.30718437938904797,0.31633099802114323,9.99,10.056896551724137
-0.05924613611943343,-0.058376050092106585,7.31,7.316363636363636
-0.29578523754841574,-0.25802917369594464,5.58,5.856140350877192
-0.4571240466155828,-0.3381198390421977,4.4,5.270373134328356
-0.5295897828915139,-0.47293291126024006,3.87,4.2843771043771035
-0.6936631480445653,-0.5614548738087838,2.67,3.636945054945058
-0.7469869917193069,-0.6444652102951803,2.28,3.029823943661973
-0.7538233819340174,-0.6444652102951803,2.23,3.029823943661973
-0.40926931511260956,-0.03809154229975152,4.75,7.464720496894411
1.3750285309268238,1.561449335146777,17.8,19.163444730077103
1.8399030655271358,1.885051557353398,21.2,21.530207100591713
1.265646287491456,1.0642840264436944,17.0,15.52727642276422
0.40426112043793655,0.2437683992686295,10.7,9.526188118811879
-0.10983542370829082,-0.058376050092106585,6.94,7.316363636363636
-0.35047635926609955,-0.25802917369594464,5.18,5.856140350877192
-0.5733426802656609,-0.30645536815804225,3.55,5.5019607843137255
-0.7114377626028124,-0.4619473889828127,2.54,4.364723032069973
-0.8098817816946432,-0.6601291960434966,1.82,2.915260663507114
-0.8536346790687903,-0.6601291960434966,1.5,2.915260663507114
-0.8563692351546746,-0.6601291960434966,1.48,2.915260663507114
0.062441609702412935,-0.3686307732807196,8.2,5.0472222222222225
2.33212316098629,1.957554782045754,24.8,22.060481283422472
2.086013113256713,2.2694783875673767,23.0,24.341828571428568
1.1015729223384048,1.3387554487287718,15.8,17.53470588235294
0.06380888774535524,0.2881706691043842,8.21,9.850937499999999
-0.27937790103311055,-0.17501831163304007,5.7,6.4632653061224525
-0.5090806122473825,-0.25802917369594464,4.02,5.856140350877192
-0.7210087089034072,-0.4619473889828127,2.47,4.364723032069973
-0.7606597721487278,-0.6601291960434966,2.18,2.915260663507114
-0.8126163377805274,-0.6601291960434966,1.8,2.915260663507114
-0.8139836158234696,-0.6601291960434966,1.79,2.915260663507114
-0.7852707769216856,-0.5614548738087838,2.0,3.636945054945058
-0.3655164177384625,-0.03809154229975152,5.07,7.464720496894411
1.7031752612329263,1.8221894901672349,20.2,21.070446428571433
2.4004870631333945,2.148905141054183,25.3,23.459979797979784
1.1015729223384048,1.636004090995622,15.8,19.708723404255316
0.10482722903361794,0.12833644664575825,8.51,8.681941747572816
-0.11393725783711714,-0.17501831163304007,6.91,6.4632653061224525
-0.37782192012494137,-0.2592952207876945,4.98,5.846880733944959
-0.6184628556827501,-0.49576646212430636,3.22,4.117377049180332
-0.7251105430322333,-0.5614548738087838,2.44,3.636945054945058
-0.8194527279952379,-0.6601291960434966,1.75,2.915260663507114
-0.8030453914799328,-0.6601291960434966,1.87,2.915260663507114
-0.7155395967316388,-0.6601291960434966,2.51,2.915260663507114
0.06380888774535524,-0.3381198390421977,8.21,5.270373134328356
2.8653615977337066,2.0466052102464305,28.7,22.711778425655947
2.9473982803102325,2.3809815076330376,29.3,25.15734024179614
1.4297196526445073,1.6538393118500985,18.2,19.83916666666666
0.30855165743199003,0.26114812768318757,10.0,9.6533
-0.07018436046297008,-0.058376050092106585,7.23,7.316363636363636
-0.3026216277631262,-0.25802917369594464,5.53,5.856140350877192
-0.5965864069956766,-0.3381198390421977,3.38,5.270373134328356
-0.7114377626028124,-0.5614548738087838,2.54,3.636945054945058
-0.7907398890934539,-0.6601291960434966,1.96,2.915260663507114
-0.8167181719093537,-0.6601291960434966,1.77,2.915260663507114
-0.8071472256087591,-0.5614548738087838,1.84,3.636945054945058
-0.48036777334559844,-0.15784362519567638,4.23,6.588877551020406
1.3750285309268238,1.614261723826704,17.8,19.549704049844177
1.5254291156504538,1.885051557353398,18.9,21.530207100591713
0.540988924732146,0.7724515445084492,11.7,13.39287162162163
-0.2547668962601529,-0.03809154229975152,5.88,7.464720496894411
-0.4639604368302934,-0.17501831163304007,4.35,6.4632653061224525
-0.6430738604557077,-0.3948757102756122,3.04,4.855271966527199
-0.8016781134369907,-0.49576646212430636,1.88,4.117377049180332
-0.8317582303817168,-0.6601291960434966,1.66,2.915260663507114
-0.8727765716699796,-0.6601291960434966,1.36,2.915260663507114
-0.8837147960135163,-0.6601291960434966,1.28,2.915260663507114
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.3723528079531731,-0.3764546420819991,5.02,4.990000000000002
1.9903036502507663,1.6147915300570597,22.3,19.553578947368425
2.48252374570992,2.468778526708691,25.9,25.799470198675518
1.347682970067982,1.636004090995622,17.6,19.708723404255316
0.1212345655489232,0.21494569910749278,8.63,9.315384615384616
-0.2739087888613422,-0.2371802824328102,5.74,6.008625
-0.45849132465852505,-0.30645536815804225,4.39,5.5019607843137255
-0.7087032065169283,-0.5387858303738824,2.56,3.802741935483872
-0.7907398890934539,-0.6601291960434966,1.96,2.915260663507114
-0.863205625369385,-0.6601291960434966,1.43,2.915260663507114
-0.8850820740564584,-0.6601291960434966,1.27,2.915260663507114
-0.8399618986393693,-0.6601291960434966,1.6,2.915260663507114
-0.256134174303095,-0.3381198390421977,5.87,5.270373134328356
2.4688509652804993,1.885051557353398,25.8,21.530207100591713
2.6876154521512343,2.3809815076330376,27.4,25.15734024179614
1.8672486263859776,1.636004090995622,21.4,19.708723404255316
0.6230256073086718,0.6060832489504765,12.3,12.17608695652174
0.015954156242381865,-0.12123489847595263,7.86,6.856626506024097
-0.28347973516193686,-0.2592952207876945,5.67,5.846880733944959
-0.5938518509097924,-0.30645536815804225,3.4,5.5019607843137255
-0.7401506015045964,-0.5614548738087838,2.33,3.636945054945058
-0.8249218401670063,-0.6601291960434966,1.71,2.915260663507114
-0.8372273425534852,-0.6601291960434966,1.62,2.915260663507114
-0.6321356361121709,-0.6601291960434966,3.12,2.915260663507114
-0.2780106229901685,-0.22196220336124298,5.71,6.119927007299269
1.9219397481036615,1.9157689385211658,21.8,21.75486792452823
2.4415054044216578,2.148905141054183,25.6,23.459979797979784
1.6348113590858215,1.9475133166188479,19.7,21.98703999999998
0.6230256073086718,0.6855942575673427,12.3,12.757614678899081
-0.02506418504588107,-0.058376050092106585,7.56,7.316363636363636
-0.3477418031802153,-0.25802917369594464,5.2,5.856140350877192
-0.5979536850386186,-0.3381198390421977,3.37,5.270373134328356
-0.7428851575904807,-0.5614548738087838,2.31,3.636945054945058
-0.8413291766823114,-0.6601291960434966,1.59,2.915260663507114
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.8700420155840954,-0.5483981930432054,1.38,3.732439024390242
-0.28758156929076323,-0.26536330109295414,5.64,5.8025
2.1953953566920803,1.885051557353398,23.8,21.530207100591713
3.2618722301869143,2.514199020371412,31.6,26.131666666666668
2.1817225762626595,1.885051557353398,23.7,21.530207100591713
0.6366983877380928,1.2637995742905987,12.4,16.986493506493503
0.08431805838948647,-0.058376050092106585,8.36,7.316363636363636
-0.14811920891066951,-0.24941450294570874,6.66,5.919146341463415
-0.3477418031802153,-0.30645536815804225,5.2,5.5019607843137255
-0.3696182518672888,-0.3381198390421977,5.04,5.270373134328356
-0.4612258807444092,-0.37787312904040704,4.37,4.979625468164796
-0.6922958700016231,-0.5387858303738824,2.68,3.802741935483872
-0.7702307184493224,-0.6444652102951803,2.11,3.029823943661973
-0.3846583103396519,-0.2714021124492816,4.93,5.758333333333335
2.003976430680187,1.65779267891871,22.4,19.86808080808083
2.1953953566920803,2.514199020371412,23.8,26.131666666666668
1.6621569199446633,1.7325010178780968,19.9,20.41448275862068
0.4179339008673577,0.6855942575673427,10.8,12.757614678899081
-0.09479536523592785,-0.05157547455648715,7.05,7.366101694915254
-0.32176352036431555,-0.17501831163304007,5.39,6.4632653061224525
-0.5788117924374293,-0.28905012718873785,3.51,5.6292592592592605
-0.7223759869463492,-0.42077788972548824,2.46,4.665828571428569
-0.805779947565817,-0.4619473889828127,1.85,4.364723032069973
-0.805779947565817,-0.6601291960434966,1.85,2.915260663507114
-0.7647616062775542,-0.6601291960434966,2.15,2.915260663507114
-0.012758682659402115,-0.2714021124492816,7.65,5.758333333333335
2.5098693065687625,2.0466052102464305,26.1,22.711778425655947
2.8653615977337066,2.4106803566811235,28.7,25.374551724137945
2.2500864784097643,1.773858343857932,24.2,20.716962025316448
0.6366983877380928,0.9829153602874028,12.4,14.932162162162161
0.13354006793540205,-0.058376050092106585,8.72,7.316363636363636
-0.13171187239536436,-0.2320172279826286,6.78,6.046386554621852
-0.36825097382434674,-0.30645536815804225,5.05,5.5019607843137255
-0.414738427284378,-0.37787312904040704,4.71,4.979625468164796
-0.5924845728668502,-0.5387858303738824,3.41,3.802741935483872
-0.6731539774004339,-0.5614548738087838,2.82,3.636945054945058
-0.7032340943451598,-0.5483981930432054,2.6,3.732439024390242
0.0009140977700187819,-0.03809154229975152,7.75,7.464720496894411
2.9200527194513906,2.148905141054183,29.1,23.459979797979784
2.6465971108629716,2.3816709170251995,27.1,25.162382445141102
1.3340101896385608,1.8955786274357385,17.5,21.607200000000002
0.39058834000851567,0.6271332596419372,10.6,12.330042553191497
0.0979908388189076,-0.05157547455648715,8.46,7.366101694915254
-0.1809338819412798,-0.058376050092106585,6.42,7.316363636363636
-0.3983310907690728,-0.25802917369594464,4.83,5.856140350877192
-0.5432625633209348,-0.4015148953547806,3.77,4.806714285714287
-0.6936631480445653,-0.47293291126024006,2.67,4.2843771043771035
-0.7333142112898859,-0.6149240183951352,2.38,3.2458823529411767
-0.7415178795475387,-0.5614548738087838,2.32,3.636945054945058
-0.08795897502121741,-0.03809154229975152,7.1,7.464720496894411
1.9356125285330823,1.957554782045754,21.9,22.060481283422472
2.755979354298339,2.197024518725428,27.9,23.81191536748328
1.5117563352210333,1.6538393118500985,18.8,19.83916666666666
0.7187350703146184,0.6507012007985685,13.0,12.502413793103447
0.44527946172619953,-0.05157547455648715,11.0,7.366101694915254
-0.10163175545063831,-0.058376050092106585,7.0,7.316363636363636
-0.3901274225114203,-0.25802917369594464,4.89,5.856140350877192
-0.5063460561614983,-0.42077788972548824,4.04,4.665828571428569
-0.6813576456580864,-0.5387858303738824,2.76,3.802741935483872
-0.7278450991181176,-0.6444652102951803,2.42,3.029823943661973
-0.6895613139157389,-0.6444652102951803,2.7,3.029823943661973
-0.27117423277545805,-0.024508004147057127,5.76,7.5640677966101695
1.539101896079875,1.885051557353398,19.0,21.530207100591713
2.1680497958332388,1.885051557353398,23.6,21.530207100591713
1.1836096049149303,1.615421917196858,16.4,19.558189473684212
0.06927799991712351,0.6480573130179194,8.25,12.483076923076922
-0.26160328647486336,0.2355614857423277,5.83,9.466164383561644
-0.4229420955420305,-0.17501831163304007,4.65,6.4632653061224525
-0.6088919093821554,-0.3948757102756122,3.29,4.855271966527199
-0.7264778210751754,-0.42077788972548824,2.43,4.665828571428569
-0.8126163377805274,-0.6601291960434966,1.8,2.915260663507114
-0.8413291766823114,-0.6601291960434966,1.59,2.915260663507114
-0.8509001229829061,-0.6601291960434966,1.52,2.915260663507114
-0.5118151683332667,-0.2714021124492816,4.0,5.758333333333335
2.263759258839185,1.561449335146777,24.3,19.163444730077103
2.632924330433551,2.468778526708691,27.0,25.799470198675518
1.6895024808035055,1.636004090995622,20.1,19.708723404255316
0.48629780301446246,0.6060832489504765,11.3,12.17608695652174
0.054237941444760546,-0.12123489847595263,8.14,6.856626506024097
-0.2328904475730794,-0.2592952207876945,6.04,5.846880733944959
-0.4229420955420305,-0.30645536815804225,4.65,5.5019607843137255
-0.4680622709591196,-0.5387858303738824,4.32,3.802741935483872
-0.6499102506704182,-0.5387858303738824,2.99,3.802741935483872
-0.7551906599769596,-0.6444652102951803,2.22,3.029823943661973
-0.7715979964922646,-0.6601291960434966,2.1,2.915260663507114
-0.40106564685495705,-0.3524296136131597,4.81,5.1657142857142855
0.9648451180441955,1.561449335146777,14.8,19.163444730077103
1.251973507062035,1.9157689385211658,16.9,21.75486792452823
0.34956999872025296,0.8297832690353192,10.3,13.812184466019424
-0.37918919816788355,0.29202141951956634,4.97,9.879101123595504
-0.5993209630815607,-0.2320172279826286,3.36,6.046386554621852
-0.7661288843204963,-0.37787312904040704,2.14,4.979625468164796
-0.8577365131976166,-0.4619473889828127,1.47,4.364723032069973
-0.8878166301423427,-0.4619473889828127,1.25,4.364723032069973
-0.9192640251300108,-0.6149240183951352,1.02,3.2458823529411767
-0.9137949129582426,-0.6601291960434966,1.06,2.915260663507114
-0.8659401814552692,-0.6601291960434966,1.41,2.915260663507114
-0.530957060934456,-0.3381198390421977,3.86,5.270373134328356
1.976630869821345,1.4899110081889508,22.2,18.640227617602374
1.8809214068153985,2.148905141054183,21.5,23.459979797979784
1.1015729223384048,0.7724515445084492,15.8,13.39287162162163
-0.07155163850591226,-0.058376050092106585,7.22,7.316363636363636
-0.3696182518672888,-0.30645536815804225,5.04,5.5019607843137255
-0.545997119406819,-0.37787312904040704,3.75,4.979625468164796
-0.7374160454187122,-0.5614548738087838,2.35,3.636945054945058
-0.7948417232222803,-0.6601291960434966,1.93,2.915260663507114
-0.8604710692835007,-0.6601291960434966,1.45,2.915260663507114
-0.8522674010258482,-0.6601291960434966,1.51,2.915260663507114
-0.8372273425534852,-0.6601291960434966,1.62,2.915260663507114
-0.3313344666649102,-0.3764546420819991,5.32,4.990000000000002
1.7578663829506103,1.884008078180407,20.6,21.522575301204768
2.1543770154038175,2.148905141054183,23.5,23.459979797979784
0.7597534116028813,1.273772429674509,13.3,17.059432989690723
-0.07018436046297008,-0.05157547455648715,7.23,7.366101694915254
-0.38329103229670974,-0.25802917369594464,4.94,5.856140350877192
-0.6075246313392133,-0.4015148953547806,3.3,4.806714285714287
-0.7880053330075698,-0.5614548738087838,1.98,3.636945054945058
-0.8303909523387747,-0.6601291960434966,1.67,2.915260663507114
-0.8673074594982113,-0.6601291960434966,1.4,2.915260663507114
-0.8768784057988059,-0.6601291960434966,1.33,2.915260663507114
-0.8591037912405587,-0.6601291960434966,1.46,2.915260663507114
-0.5911172948239082,-0.3381198390421977,3.42,5.270373134328356
0.4589522421556204,1.155359602369298,11.1,16.193385093167702
1.457065213503349,1.885051557353398,18.4,21.530207100591713
0.8828084354676696,0.6480573130179194,14.2,12.483076923076922
-0.07428619459179639,-0.03809154229975152,7.2,7.464720496894411
-0.40106564685495705,-0.25802917369594464,4.81,5.856140350877192
-0.5637717339650662,-0.47293291126024006,3.62,4.2843771043771035
-0.7524561038910753,-0.5614548738087838,2.24,3.636945054945058
-0.8317582303817168,-0.6601291960434966,1.66,2.915260663507114
-0.9028566886147057,-0.6601291960434966,1.14,2.915260663507114
-0.9233658592588371,-0.6601291960434966,0.99,2.915260663507114
-0.82082000603818,-0.6601291960434966,1.74,2.915260663507114
-0.37782192012494137,-0.37787312904040704,4.98,4.979625468164796
1.3613557504974025,1.8208440382618825,17.7,21.06060606060606
2.33212316098629,1.670052259561221,24.8,19.95774494556768
1.4844107743621915,1.5461336117292883,18.6,19.05142857142855
0.33589721829083186,0.37478353280026994,10.2,10.484406779661018
-0.24929778408838452,-0.2320172279826286,5.92,6.046386554621852
-0.44345126618616193,-0.30645536815804225,4.5,5.5019607843137255
-0.589750016780966,-0.5387858303738824,3.43,3.802741935483872
-0.7128050406457546,-0.5614548738087838,2.53,3.636945054945058
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.8372273425534852,-0.6601291960434966,1.62,2.915260663507114
-0.7743325525781488,-0.6601291960434966,2.08,2.915260663507114
-0.35868002752375205,-0.35699722377859266,5.12,5.132307692307691
1.5254291156504538,1.65779267891871,18.9,19.86808080808083
1.539101896079875,2.1867181586534965,19.0,23.736536697247676
0.7187350703146184,1.0642840264436944,13.0,15.52727642276422
-0.16315926738303257,-0.03809154229975152,6.55,7.464720496894411
-0.386025588382594,-0.2320172279826286,4.92,6.046386554621852
-0.5323243389773981,-0.3948757102756122,3.85,4.855271966527199
-0.7169068747745808,-0.47293291126024006,2.5,4.2843771043771035
-0.7907398890934539,-0.6601291960434966,1.96,2.915260663507114
-0.8673074594982113,-0.6601291960434966,1.4,2.915260663507114
-0.8987548544858794,-0.6601291960434966,1.17,2.915260663507114
-0.906958522743532,-0.6601291960434966,1.11,2.915260663507114
-0.6977649821733916,-0.3686307732807196,2.64,5.0472222222222225
0.6366983877380928,1.0194419447244336,12.4,15.199310344827577
1.621138578656401,1.884008078180407,19.6,21.522575301204768
0.7460806311734602,0.9361322791424115,13.2,14.59
-0.28484701320487893,-0.05157547455648715,5.66,7.366101694915254
-0.42430937358497267,-0.2592952207876945,4.64,5.846880733944959
-0.5542007876644716,-0.42077788972548824,3.69,4.665828571428569
-0.6922958700016231,-0.5614548738087838,2.68,3.636945054945058
-0.7702307184493224,-0.6444652102951803,2.11,3.029823943661973
-0.8016781134369907,-0.6601291960434966,1.88,2.915260663507114
-0.8413291766823114,-0.6601291960434966,1.59,2.915260663507114
-0.8522674010258482,-0.6601291960434966,1.51,2.915260663507114
-0.5856481826521398,-0.5026859580157763,3.46,4.066769230769231
1.3750285309268238,1.0949238304857412,17.8,15.751369863013696
2.33212316098629,1.8221894901672349,24.8,21.070446428571433
1.3340101896385608,1.3806178923075814,17.5,17.840879478827368
0.1390091801071703,0.2355614857423277,8.76,9.466164383561644
