y_train_true_scaled,y_train_pred_scaled,y_train_true_unscaled,y_train_pred_unscaled
-0.2725415108184001,-0.2371802824328102,5.75,6.008625
-0.47216410508794593,-0.30645536815804225,4.29,5.5019607843137255
-0.6635830310998392,-0.5387858303738824,2.89,3.802741935483872
-0.7620270501916699,-0.6444652102951803,2.17,3.029823943661973
-0.8276563962528904,-0.6601291960434966,1.69,2.915260663507114
-0.8317582303817168,-0.6601291960434966,1.66,2.915260663507114
-0.8481655668970219,-0.6601291960434966,1.54,2.915260663507114
-0.6266665239404026,-0.37787312904040704,3.16,4.979625468164796
0.540988924732146,0.9966196531771058,11.7,15.032392638036796
1.347682970067982,1.957554782045754,17.6,22.060481283422472
0.4726250225850413,0.7543051209241521,11.2,13.260152284263956
-0.14811920891066951,-0.058376050092106585,6.66,7.316363636363636
-0.4325130418426252,-0.2320172279826286,4.58,6.046386554621852
-0.5665062900509503,-0.4015148953547806,3.6,4.806714285714287
-0.7510888258481332,-0.5483981930432054,2.25,3.732439024390242
-0.8139836158234696,-0.6601291960434966,1.79,2.915260663507114
-0.878245683841748,-0.6601291960434966,1.32,2.915260663507114
-0.8960202983999952,-0.6601291960434966,1.19,2.915260663507114
-0.8891839081852847,-0.6601291960434966,1.24,2.915260663507114
-0.6157282995968658,-0.38641623925200597,3.24,4.917142857142857
1.9356125285330823,1.2678284994672808,21.9,17.015960264900684
2.9473982803102325,2.3816709170251995,29.3,25.162382445141102
1.7441936025211893,1.5772968969937518,20.5,19.279350649350654
0.2237804187695803,0.6060832489504765,9.38,12.17608695652174
-0.23972683778778983,-0.2371802824328102,5.99,6.008625
-0.4393494320573356,-0.30645536815804225,4.53,5.5019607843137255
-0.589750016780966,-0.5387858303738824,3.43,3.802741935483872
-0.7059686504310441,-0.5614548738087838,2.58,3.636945054945058
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.7866380549646277,-0.6601291960434966,1.99,2.915260663507114
-0.6895613139157389,-0.6601291960434966,2.7,2.915260663507114
-0.27527606690428424,-0.3686307732807196,5.73,5.0472222222222225
1.771539163380031,1.885051557353398,20.7,21.530207100591713
2.4688509652804993,2.1867181586534965,25.8,23.736536697247676
1.5937930177975586,1.6538393118500985,19.4,19.83916666666666
0.24839142354253796,0.41106416240769694,9.56,10.749756097560972
-0.18366843802716393,-0.15908163286558571,6.4,6.579823008849558
-0.37508736403905724,-0.2592952207876945,5.0,5.846880733944959
-0.5268552268056297,-0.37787312904040704,3.89,4.979625468164796
-0.6184628556827501,-0.5614548738087838,3.22,3.636945054945058
-0.7975762793081644,-0.5614548738087838,1.91,3.636945054945058
-0.8604710692835007,-0.6601291960434966,1.45,2.915260663507114
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.6088919093821554,-0.2320172279826286,3.29,6.046386554621852
1.1836096049149303,1.155359602369298,16.4,16.193385093167702
2.291104819698027,1.957554782045754,24.5,22.060481283422472
1.5254291156504538,1.5461336117292883,18.9,19.05142857142855
0.40426112043793655,0.41106416240769694,10.7,10.749756097560972
-0.2410941158307319,-0.058376050092106585,5.98,7.316363636363636
-0.4653277148732355,-0.25802917369594464,4.34,5.856140350877192
-0.6211974117686342,-0.42077788972548824,3.2,4.665828571428569
-0.7374160454187122,-0.5026859580157763,2.35,4.066769230769231
-0.8577365131976166,-0.6601291960434966,1.47,2.915260663507114
-0.8837147960135163,-0.6601291960434966,1.28,2.915260663507114
-0.8317582303817168,-0.6601291960434966,1.66,2.915260663507114
-0.6266665239404026,-0.37787312904040704,3.16,4.979625468164796
0.9921906789030374,0.9966196531771058,15.0,15.032392638036796
2.1270314545449756,1.885051557353398,23.3,21.530207100591713
0.9238267767559326,1.4899110081889508,14.5,18.640227617602374
-0.04694063373295448,0.26114812768318757,7.4,9.6533
-0.32586535449314175,-0.2320172279826286,5.36,6.046386554621852
-0.5282225048485718,-0.30645536815804225,3.88,5.5019607843137255
-0.7210087089034072,-0.5026859580157763,2.47,4.066769230769231
-0.8003108353940487,-0.6601291960434966,1.89,2.915260663507114
-0.8659401814552692,-0.6601291960434966,1.41,2.915260663507114
-0.8973875764429373,-0.6601291960434966,1.18,2.915260663507114
-0.9247331373017793,-0.6601291960434966,0.98,2.915260663507114
-0.6252992458974606,-0.38641623925200597,3.17,4.917142857142857
1.4707379939327703,1.155359602369298,18.5,16.193385093167702
1.4297196526445073,1.885051557353398,18.2,21.530207100591713
0.4589522421556204,0.7543051209241521,11.1,13.260152284263956
-0.2807451790760526,-0.058376050092106585,5.69,7.316363636363636
-0.48857144160325106,-0.25802917369594464,4.17,5.856140350877192
-0.6129937435109817,-0.42077788972548824,3.26,4.665828571428569
-0.7798016647499172,-0.5614548738087838,2.04,3.636945054945058
-0.8563692351546746,-0.6601291960434966,1.48,2.915260663507114
-0.8837147960135163,-0.6601291960434966,1.28,2.915260663507114
-0.8987548544858794,-0.6601291960434966,1.17,2.915260663507114
-0.8577365131976166,-0.6601291960434966,1.47,2.915260663507114
-0.82082000603818,-0.37787312904040704,1.74,4.979625468164796
-0.16999565759774304,0.48325940736347966,6.5,11.277777777777775
0.6093528268792507,1.3466368521147871,12.2,17.59234890109883
-0.027798741131765198,0.31633099802114323,7.54,10.056896551724137
-0.4954078318179615,-0.24941450294570874,4.12,5.919146341463415
-0.6717866993574917,-0.4015148953547806,2.83,4.806714285714287
-0.8235545621240643,-0.49576646212430636,1.72,4.117377049180332
-0.9014894105717637,-0.6601291960434966,1.15,2.915260663507114
-0.9124276349153003,-0.6601291960434966,1.07,2.915260663507114
-0.9288349714306054,-0.6601291960434966,0.95,2.915260663507114
-0.9219985812158951,-0.6601291960434966,1.0,2.915260663507114
-0.9247331373017793,-0.6811472951899413,0.98,2.7615384615384624
-0.7839034988787436,-0.6468028005728226,2.01,3.0127272727272727
1.5937930177975586,1.4871453304480753,19.4,18.619999999999997
1.6758297003740845,1.615421917196858,20.0,19.558189473684212
1.1972823853443513,0.7185469127857731,16.5,12.998623853211008
0.40426112043793655,0.21494569910749278,10.7,9.315384615384616
-0.11120270175123301,-0.24941450294570874,6.93,5.919146341463415
-0.44208398814321986,-0.30645536815804225,4.51,5.5019607843137255
-0.6362374702409973,-0.5387858303738824,3.09,3.802741935483872
-0.7674961623634383,-0.6444652102951803,2.13,3.029823943661973
-0.8727765716699796,-0.6601291960434966,1.36,2.915260663507114
-0.8987548544858794,-0.6601291960434966,1.17,2.915260663507114
-0.8591037912405587,-0.6601291960434966,1.46,2.915260663507114
-0.6690521432716074,-0.42077788972548824,2.85,4.665828571428569
0.40426112043793655,1.0194419447244336,10.7,15.199310344827577
0.9785178984736165,1.8221894901672349,14.9,21.070446428571433
0.9511723376147744,0.8297832690353192,14.7,13.812184466019424
0.04740155123004998,0.29202141951956634,8.09,9.879101123595504
-0.33817085687962073,-0.17501831163304007,5.27,6.4632653061224525
-0.5323243389773981,-0.30645536815804225,3.85,5.5019607843137255
-0.7305796552040019,-0.5026859580157763,2.4,4.066769230769231
-0.8385946205964272,-0.6601291960434966,1.61,2.915260663507114
-0.8973875764429373,-0.6601291960434966,1.18,2.915260663507114
-0.9096930788294162,-0.6601291960434966,1.09,2.915260663507114
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.37372008599611517,-0.37787312904040704,5.01,4.979625468164796
2.359468721845132,1.884008078180407,25.0,21.522575301204768
2.5782332087158673,2.468778526708691,26.6,25.799470198675518
2.003976430680187,1.636004090995622,22.4,19.708723404255316
0.7597534116028813,0.6507012007985685,13.3,12.502413793103447
0.018688712328265997,-0.15908163286558571,7.88,6.579823008849558
-0.3244980764501997,-0.30645536815804225,5.37,5.5019607843137255
-0.5241206707197456,-0.3381198390421977,3.91,5.270373134328356
-0.5692408461368347,-0.5614548738087838,3.58,3.636945054945058
-0.7415178795475387,-0.5614548738087838,2.32,3.636945054945058
-0.8290236742958327,-0.6601291960434966,1.68,2.915260663507114
-0.8044126695228748,-0.6601291960434966,1.86,2.915260663507114
-0.3983310907690728,-0.3381198390421977,4.83,5.270373134328356
1.3340101896385608,1.614261723826704,17.5,19.549704049844177
2.7423065738689183,2.017105718087534,27.8,22.496024999999964
2.0586675523978712,1.9475133166188479,22.8,21.98703999999998
0.5273161443027251,1.2637995742905987,11.6,16.986493506493503
-0.03873696547530196,-0.058376050092106585,7.46,7.316363636363636
-0.33817085687962073,-0.25802917369594464,5.27,5.856140350877192
-0.5131824463762087,-0.3381198390421977,3.99,5.270373134328356
-0.46669499291617755,-0.4619473889828127,4.33,4.364723032069973
-0.49950966594678786,-0.5387858303738824,4.09,3.802741935483872
-0.517284280505035,-0.5387858303738824,3.96,3.802741935483872
-0.617095577639808,-0.5614548738087838,3.23,3.636945054945058
-0.34910908122315737,-0.35699722377859266,5.19,5.132307692307691
0.800771752891144,1.3806178923075814,13.6,17.840879478827368
1.3613557504974025,1.8955786274357385,17.7,21.607200000000002
0.4589522421556204,1.0327066250034285,11.1,15.29632558139535
-0.2096467208430638,0.31633099802114323,6.21,10.056896551724137
-0.4325130418426252,-0.17501831163304007,4.58,6.4632653061224525
-0.5883827387380239,-0.3948757102756122,3.44,4.855271966527199
-0.7606597721487278,-0.4619473889828127,2.18,4.364723032069973
-0.7975762793081644,-0.4619473889828127,1.91,4.364723032069973
-0.8509001229829061,-0.4619473889828127,1.52,4.364723032069973
-0.8741438497129217,-0.4619473889828127,1.35,4.364723032069973
-0.8509001229829061,-0.5483981930432054,1.52,3.732439024390242
-0.5282225048485718,-0.3764546420819991,3.88,4.990000000000002
1.2109551657737725,1.3380077398488497,16.6,17.529237288135533
1.785211943809452,1.5514960615476363,20.8,19.090648464163817
0.6640439485969346,0.7185469127857731,12.6,12.998623853211008
-0.21921766714365848,-0.12123489847595263,6.14,6.856626506024097
-0.45575676857264075,-0.2592952207876945,4.41,5.846880733944959
-0.6047900752533292,-0.47293291126024006,3.32,4.2843771043771035
-0.7729652745352067,-0.5614548738087838,2.09,3.636945054945058
-0.8317582303817168,-0.6601291960434966,1.66,2.915260663507114
-0.8714092936270376,-0.6601291960434966,1.37,2.915260663507114
-0.8919184642711689,-0.6601291960434966,1.22,2.915260663507114
-0.8249218401670063,-0.6601291960434966,1.71,2.915260663507114
-0.3244980764501997,-0.37787312904040704,5.37,4.979625468164796
1.4297196526445073,1.65779267891871,18.2,19.86808080808083
1.3750285309268238,1.885051557353398,17.8,21.530207100591713
0.9921906789030374,0.6480573130179194,15.0,12.483076923076922
0.16635474096601233,-0.03809154229975152,8.96,7.464720496894411
-0.3244980764501997,-0.2371802824328102,5.37,6.008625
-0.5364261731062244,-0.3381198390421977,3.82,5.270373134328356
-0.7346814893328281,-0.5614548738087838,2.37,3.636945054945058
-0.8180854499522958,-0.6601291960434966,1.76,2.915260663507114
-0.8768784057988059,-0.6601291960434966,1.33,2.915260663507114
-0.8973875764429373,-0.6601291960434966,1.18,2.915260663507114
-0.8809802399276322,-0.6601291960434966,1.3,2.915260663507114
-0.6512775287133604,-0.3686307732807196,2.98,5.0472222222222225
1.0468818006207212,1.080198227061583,15.4,15.643669724770625
1.621138578656401,1.884008078180407,19.6,21.522575301204768
0.9648451180441955,1.158097859539362,14.8,16.213412162162186
-0.02096235091705475,0.014786272914035415,7.59,7.851458333333333
-0.41610570532732005,-0.25802917369594464,4.7,5.856140350877192
-0.5760772363515451,-0.42077788972548824,3.53,4.665828571428569
-0.7729652745352067,-0.5614548738087838,2.09,3.636945054945058
-0.8591037912405587,-0.6601291960434966,1.46,2.915260663507114
-0.9219985812158951,-0.6601291960434966,1.0,2.915260663507114
-0.9493441420747369,-0.6601291960434966,0.8,2.915260663507114
-0.935671361645316,-0.6601291960434966,0.9,2.915260663507114
-0.6102591874250974,-0.530957060934456,3.28,3.8599999999999994
1.5117563352210333,1.2678284994672808,18.8,17.015960264900684
2.1680497958332388,2.148905141054183,23.6,23.459979797979784
1.115245702767826,1.4327869853969284,15.9,18.222433862433867
0.06791072187418144,0.12833644664575825,8.24,8.681941747572816
-0.39149470055436236,-0.2592952207876945,4.88,5.846880733944959
-0.5624044559221242,-0.47293291126024006,3.63,4.2843771043771035
-0.7374160454187122,-0.5614548738087838,2.35,3.636945054945058
-0.8481655668970219,-0.6601291960434966,1.54,2.915260663507114
-0.8946530203570531,-0.6601291960434966,1.2,2.915260663507114
-0.8700420155840954,-0.6601291960434966,1.38,2.915260663507114
-0.7784343867069752,-0.6601291960434966,2.05,2.915260663507114
-0.49267327573207736,-0.37787312904040704,4.14,4.979625468164796
1.6895024808035055,1.5514960615476363,20.1,19.090648464163817
1.8672486263859776,2.148905141054183,21.4,23.459979797979784
1.1562640440560885,1.0642840264436944,16.2,15.52727642276422
-0.07018436046297008,0.21494569910749278,7.23,9.315384615384616
-0.3518436373090416,-0.25802917369594464,5.17,5.856140350877192
-0.5118151683332667,-0.3381198390421977,4.0,5.270373134328356
-0.6963977041304495,-0.5387858303738824,2.65,3.802741935483872
-0.805779947565817,-0.6601291960434966,1.85,2.915260663507114
-0.878245683841748,-0.6601291960434966,1.32,2.915260663507114
-0.8577365131976166,-0.6601291960434966,1.47,2.915260663507114
-0.8358600645105431,-0.6601291960434966,1.63,2.915260663507114
-0.36825097382434674,-0.3686307732807196,5.05,5.0472222222222225
1.4023740917856655,1.65779267891871,18.0,19.86808080808083
1.9903036502507663,1.885051557353398,22.3,21.530207100591713
0.8964812158970908,1.273772429674509,14.3,17.059432989690723
0.03372877080062908,-0.05157547455648715,7.99,7.366101694915254
-0.29441795950547367,-0.25802917369594464,5.59,5.856140350877192
-0.5336916170203402,-0.28905012718873785,3.84,5.6292592592592605
-0.7114377626028124,-0.5614548738087838,2.54,3.636945054945058
-0.8085145036517012,-0.6601291960434966,1.83,2.915260663507114
-0.8714092936270376,-0.6601291960434966,1.37,2.915260663507114
-0.8864493520994006,-0.6601291960434966,1.26,2.915260663507114
-0.8426964547252536,-0.6601291960434966,1.58,2.915260663507114
-0.5241206707197456,-0.3686307732807196,3.91,5.0472222222222225
0.7734261920323022,1.3466368521147871,13.4,17.59234890109883
1.2109551657737725,1.885051557353398,16.6,21.530207100591713
0.6503711681675137,0.6855942575673427,12.5,12.757614678899081
-0.17683204781245349,-0.058376050092106585,6.45,7.316363636363636
-0.44618582227204606,-0.25802917369594464,4.48,5.856140350877192
-0.5883827387380239,-0.42077788972548824,3.44,4.665828571428569
-0.7647616062775542,-0.5614548738087838,2.15,3.636945054945058
-0.834492786467601,-0.6601291960434966,1.64,2.915260663507114
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.8768784057988059,-0.6601291960434966,1.33,2.915260663507114
-0.7319469332469439,-0.6601291960434966,2.39,2.915260663507114
-0.46259315878735124,-0.38641623925200597,4.36,4.917142857142857
1.5664474569387168,1.3466368521147871,19.2,17.59234890109883
1.7578663829506103,1.957554782045754,20.6,22.060481283422472
0.9238267767559326,0.7947930647697942,14.5,13.556273062730643
0.08021622426066027,0.014786272914035415,8.33,7.851458333333333
-0.343639969051389,-0.25004978701200253,5.23,5.914500000000001
-0.5200188365909192,-0.3381198390421977,3.94,5.270373134328356
-0.6608484750139549,-0.5614548738087838,2.91,3.636945054945058
-0.7811689427928593,-0.6444652102951803,2.03,3.029823943661973
-0.8618383473264428,-0.6601291960434966,1.44,2.915260663507114
-0.8809802399276322,-0.6601291960434966,1.3,2.915260663507114
-0.8823475179705743,-0.6601291960434966,1.29,2.915260663507114
-0.487204163560309,-0.3764546420819991,4.18,4.990000000000002
1.074227361479563,1.5179992366149055,15.6,18.845659340659335
1.4433924330739285,1.885051557353398,18.3,21.530207100591713
0.7597534116028813,0.6855942575673427,13.3,12.757614678899081
-0.22605405735836892,-0.05157547455648715,6.09,7.366101694915254
-0.5104478902903246,-0.25802917369594464,4.01,5.856140350877192
-0.7032340943451598,-0.42077788972548824,2.6,4.665828571428569
-0.8358600645105431,-0.6149240183951352,1.63,3.2458823529411767
-0.8796129618846902,-0.6601291960434966,1.31,2.915260663507114
-0.9001221325288215,-0.6601291960434966,1.16,2.915260663507114
-0.878245683841748,-0.6601291960434966,1.32,2.915260663507114
-0.7087032065169283,-0.6601291960434966,2.56,2.915260663507114
-0.19870849649952702,-0.3524296136131597,6.29,5.1657142857142855
1.4297196526445073,1.651484760517588,18.2,19.82194594594592
1.6758297003740845,1.561449335146777,20.0,19.163444730077103
0.6366983877380928,0.7436113678421767,12.4,13.181940298507463
-0.0606134141623755,-0.12123489847595263,7.3,6.856626506024097
-0.39969836881201487,-0.2592952207876945,4.82,5.846880733944959
-0.5569353437503558,-0.5387858303738824,3.67,3.802741935483872
-0.7305796552040019,-0.5614548738087838,2.4,3.636945054945058
-0.8167181719093537,-0.6601291960434966,1.77,2.915260663507114
-0.8755111277558638,-0.6601291960434966,1.34,2.915260663507114
-0.8686747375411534,-0.6601291960434966,1.39,2.915260663507114
-0.6143610215539238,-0.6601291960434966,3.25,2.915260663507114
0.14037645815011238,-0.007998529472863034,8.77,7.684814814814815
2.113358674115555,1.885051557353398,23.2,21.530207100591713
2.291104819698027,2.1867181586534965,24.5,23.736536697247676
1.4023740917856655,1.4899110081889508,18.0,18.640227617602374
0.2962461550455112,0.2437683992686295,9.91,9.526188118811879
-0.29578523754841574,-0.2320172279826286,5.58,6.046386554621852
-0.4776332172597143,-0.3381198390421977,4.25,5.270373134328356
-0.6553793628421866,-0.5387858303738824,2.95,3.802741935483872
-0.7688634404063804,-0.6444652102951803,2.12,3.029823943661973
-0.8481655668970219,-0.6601291960434966,1.54,2.915260663507114
-0.849532844939964,-0.6601291960434966,1.53,2.915260663507114
-0.8317582303817168,-0.4619473889828127,1.66,4.364723032069973
-0.4571240466155828,-0.15784362519567638,4.4,6.588877551020406
1.4433924330739285,1.561449335146777,18.3,19.163444730077103
1.347682970067982,1.885051557353398,17.6,21.530207100591713
0.5546617051615672,0.6855942575673427,11.8,12.757614678899081
-0.28758156929076323,-0.058376050092106585,5.64,7.316363636363636
-0.5090806122473825,-0.2592952207876945,4.02,5.846880733944959
-0.6690521432716074,-0.4015148953547806,2.85,4.806714285714287
-0.8139836158234696,-0.6149240183951352,1.79,3.2458823529411767
-0.8536346790687903,-0.6601291960434966,1.5,2.915260663507114
-0.8919184642711689,-0.6601291960434966,1.22,2.915260663507114
-0.9096930788294162,-0.6601291960434966,1.09,2.915260663507114
-0.9028566886147057,-0.6601291960434966,1.14,2.915260663507114
-0.6690521432716074,-0.3764546420819991,2.85,4.990000000000002
1.115245702767826,1.0949238304857412,15.9,15.751369863013696
1.8535758459565568,1.65779267891871,21.3,19.86808080808083
0.9921906789030374,0.9767886938898945,15.0,14.887352941176463
0.1198672875059809,-0.058376050092106585,8.62,7.316363636363636
-0.39696381272613074,-0.2371802824328102,4.84,6.008625
-0.5692408461368347,-0.5026859580157763,3.58,4.066769230769231
-0.7497215478051912,-0.5614548738087838,2.26,3.636945054945058
-0.8290236742958327,-0.6601291960434966,1.68,2.915260663507114
-0.878245683841748,-0.6601291960434966,1.32,2.915260663507114
-0.8850820740564584,-0.6601291960434966,1.27,2.915260663507114
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.473531383130888,-0.37787312904040704,4.28,4.979625468164796
1.5254291156504538,1.5514960615476363,18.9,19.090648464163817
2.0723403328272916,2.148905141054183,22.9,23.459979797979784
1.1015729223384048,1.3387554487287718,15.8,17.53470588235294
-0.003187736358807536,0.12833644664575825,7.72,8.681941747572816
-0.36825097382434674,-0.25802917369594464,5.05,5.856140350877192
-0.48857144160325106,-0.3764546420819991,4.17,4.990000000000002
-0.5842809046091977,-0.5387858303738824,3.47,3.802741935483872
-0.6690521432716074,-0.5614548738087838,2.85,3.636945054945058
-0.8290236742958327,-0.6444652102951803,1.68,3.029823943661973
-0.8399618986393693,-0.6601291960434966,1.6,2.915260663507114
-0.8126163377805274,-0.6601291960434966,1.8,2.915260663507114
-0.6102591874250974,-0.3764546420819991,3.28,4.990000000000002
0.7324078507440394,1.0949238304857412,13.1,15.751369863013696
1.9629580893919245,1.885051557353398,22.1,21.530207100591713
1.0332090201913002,1.3806178923075814,15.3,17.840879478827368
0.19233302378191205,0.0752729882592542,9.15,8.293846153846154
-0.24656322800250027,-0.2320172279826286,5.94,6.046386554621852
-0.4653277148732355,-0.2592952207876945,4.34,5.846880733944959
-0.6540120847992446,-0.47293291126024006,2.96,4.2843771043771035
-0.7702307184493224,-0.6149240183951352,2.11,3.2458823529411767
-0.8467982888540798,-0.6601291960434966,1.55,2.915260663507114
-0.8618383473264428,-0.6601291960434966,1.44,2.915260663507114
-0.8262891182099484,-0.6601291960434966,1.7,2.915260663507114
-0.23152316953013732,-0.38641623925200597,6.05,4.917142857142857
1.7441936025211893,1.884008078180407,20.5,21.522575301204768
2.1817225762626595,1.885051557353398,23.7,21.530207100591713
1.1836096049149303,1.3387554487287718,16.4,17.53470588235294
0.08568533643242854,0.21494569910749278,8.37,9.315384615384616
-0.34090541296550486,-0.22535488108640986,5.25,6.095113636363637
-0.48857144160325106,-0.30645536815804225,4.17,5.5019607843137255
-0.6499102506704182,-0.5026859580157763,2.99,4.066769230769231
-0.7620270501916699,-0.6444652102951803,2.17,3.029823943661973
-0.849532844939964,-0.6601291960434966,1.53,2.915260663507114
-0.8509001229829061,-0.6601291960434966,1.52,2.915260663507114
-0.7401506015045964,-0.6601291960434966,2.33,2.915260663507114
-0.08795897502121741,-0.22196220336124298,7.1,6.119927007299269
1.8535758459565568,1.956739548669421,21.3,22.054518828451876
2.2364136979803435,1.885051557353398,24.1,21.530207100591713
1.3613557504974025,1.4899110081889508,17.7,18.640227617602374
0.06517616578829731,0.2355614857423277,8.22,9.466164383561644
-0.3477418031802153,-0.25802917369594464,5.2,5.856140350877192
-0.5118151683332667,-0.30645536815804225,4.0,5.5019607843137255
-0.675888533486318,-0.5026859580157763,2.8,4.066769230769231
-0.7606597721487278,-0.6444652102951803,2.18,3.029823943661973
-0.8454310108111378,-0.6601291960434966,1.56,2.915260663507114
-0.8604710692835007,-0.6601291960434966,1.45,2.915260663507114
-0.849532844939964,-0.6444652102951803,1.53,3.029823943661973
-0.30809073993489455,-0.15784362519567638,5.49,6.588877551020406
1.539101896079875,1.884008078180407,19.0,21.522575301204768
2.209068137121501,2.148905141054183,23.9,23.459979797979784
1.1015729223384048,1.5461336117292883,15.8,19.05142857142855
-0.044206077647070345,0.12833644664575825,7.42,8.681941747572816
-0.4366148759714515,-0.25802917369594464,4.55,5.856140350877192
-0.6020555191674449,-0.4015148953547806,3.34,4.806714285714287
-0.7715979964922646,-0.5483981930432054,2.1,3.732439024390242
-0.82082000603818,-0.6601291960434966,1.74,2.915260663507114
-0.8727765716699796,-0.6601291960434966,1.36,2.915260663507114
-0.9042239666576478,-0.6601291960434966,1.13,2.915260663507114
-0.8536346790687903,-0.6601291960434966,1.5,2.915260663507114
-0.5186515585479771,-0.3686307732807196,3.95,5.0472222222222225
1.6498514175581844,1.5514960615476363,19.81,19.090648464163817
1.9930382063366505,2.148905141054183,22.32,23.459979797979784
0.899215771982975,1.3387554487287718,14.32,17.53470588235294
-0.227421335401311,-0.05157547455648715,6.08,7.366101694915254
-0.42567665162791474,-0.2592952207876945,4.63,5.846880733944959
-0.5692408461368347,-0.47293291126024006,3.58,4.2843771043771035
-0.7579252160628437,-0.5614548738087838,2.2,3.636945054945058
-0.7579252160628437,-0.6601291960434966,2.2,2.915260663507114
-0.8399618986393693,-0.6601291960434966,1.6,2.915260663507114
-0.8796129618846902,-0.6601291960434966,1.31,2.915260663507114
-0.8591037912405587,-0.6601291960434966,1.46,2.915260663507114
-0.5514662315785874,-0.37787312904040704,3.71,4.979625468164796
2.114725952158497,1.5341117666620028,23.21,18.96350318471337
2.746408407997744,2.468778526708691,27.83,25.799470198675518
1.6115676323558061,1.636004090995622,19.53,19.708723404255316
0.2511259796284221,0.37478353280026994,9.58,10.484406779661018
-0.2930506814625316,-0.2371802824328102,5.6,6.008625
-0.4858368855173668,-0.30645536815804225,4.19,5.5019607843137255
-0.6061573532962713,-0.5387858303738824,3.31,3.802741935483872
-0.7155395967316388,-0.5614548738087838,2.51,3.636945054945058
-0.7798016647499172,-0.6601291960434966,2.04,2.915260663507114
-0.7469869917193069,-0.6601291960434966,2.28,2.915260663507114
-0.7866380549646277,-0.6601291960434966,1.99,2.915260663507114
-0.5213861146338613,-0.3764546420819991,3.93,4.990000000000002
0.7365096848728657,1.5341117666620028,13.13,18.96350318471337
1.465268881761002,1.9157689385211658,18.46,21.75486792452823
0.7269387385722711,0.6855942575673427,13.06,12.757614678899081
0.04740155123004998,-0.05157547455648715,8.09,7.366101694915254
-0.38739286642553605,-0.25802917369594464,4.91,5.856140350877192
-0.5733426802656609,-0.4015148953547806,3.55,4.806714285714287
-0.7497215478051912,-0.47293291126024006,2.26,4.2843771043771035
-0.7073359284739863,-0.6601291960434966,2.57,2.915260663507114
-0.7907398890934539,-0.6601291960434966,1.96,2.915260663507114
-0.8645729034123271,-0.6601291960434966,1.42,2.915260663507114
-0.8700420155840954,-0.6601291960434966,1.38,2.915260663507114
-0.6403393043698236,-0.38641623925200597,3.06,4.917142857142857
1.0373108543201264,0.8751080597411603,15.33,14.143680981595082
1.4119450380862602,1.884008078180407,18.07,21.522575301204768
0.4425449056403154,0.7436113678421767,10.98,13.181940298507463
-0.4065347590267254,-0.058376050092106585,4.77,7.316363636363636
-0.574709958308603,-0.3948757102756122,3.54,4.855271966527199
-0.7278450991181176,-0.47293291126024006,2.42,4.2843771043771035
-0.7866380549646277,-0.6601291960434966,1.99,2.915260663507114
-0.7510888258481332,-0.6601291960434966,2.25,2.915260663507114
-0.8112490597375854,-0.6601291960434966,1.81,2.915260663507114
-0.8891839081852847,-0.6601291960434966,1.24,2.915260663507114
