y_train_true_scaled,y_train_pred_scaled,y_train_true_unscaled,y_train_pred_unscaled
-0.8385946205964272,-0.6601291960434966,1.61,2.915260663507114
-0.4653277148732355,-0.38641623925200597,4.34,4.917142857142857
0.5874763781921772,1.3466368521147871,12.04,17.59234890109883
0.9238267767559326,1.5514960615476363,14.5,19.090648464163817
0.4739923006279836,0.31633099802114323,11.21,10.056896551724137
0.06791072187418144,-0.22535488108640986,8.24,6.095113636363637
-0.40516748098378325,-0.30645536815804225,4.78,5.5019607843137255
-0.5911172948239082,-0.5387858303738824,3.42,3.802741935483872
-0.7100704845598704,-0.5614548738087838,2.55,3.636945054945058
-0.6881940358727968,-0.6601291960434966,2.71,2.915260663507114
-0.7073359284739863,-0.6444652102951803,2.57,3.029823943661973
-0.8098817816946432,-0.6601291960434966,1.82,2.915260663507114
-0.8139836158234696,-0.6601291960434966,1.79,2.915260663507114
-0.4366148759714515,-0.37787312904040704,4.55,4.979625468164796
1.7236844318770579,1.3466368521147871,20.35,17.59234890109883
1.7332553781776527,1.885051557353398,20.42,21.530207100591713
0.9962925130318635,0.7185469127857731,15.03,12.998623853211008
-0.15632287716832213,0.0752729882592542,6.6,8.293846153846154
-0.4407167101002778,-0.25802917369594464,4.52,5.856140350877192
-0.5815463485233134,-0.47293291126024006,3.49,4.2843771043771035
-0.7620270501916699,-0.5614548738087838,2.17,3.636945054945058
-0.6663175871857233,-0.6601291960434966,2.87,2.915260663507114
-0.7319469332469439,-0.6444652102951803,2.39,3.029823943661973
-0.7989435573511066,-0.6601291960434966,1.9,2.915260663507114
-0.8426964547252536,-0.6601291960434966,1.58,2.915260663507114
-0.6895613139157389,-0.3686307732807196,2.7,5.0472222222222225
1.0810637516942736,0.9966196531771058,15.65,15.032392638036796
2.334857717072174,1.885051557353398,24.82,21.530207100591713
0.900583050025917,1.615421917196858,14.33,19.558189473684212
-0.09069353110710154,-0.05157547455648715,7.08,7.366101694915254
-0.4366148759714515,-0.2592952207876945,4.55,5.846880733944959
-0.6034227972103869,-0.47293291126024006,3.33,4.2843771043771035
-0.7497215478051912,-0.5614548738087838,2.26,3.636945054945058
-0.6540120847992446,-0.6149240183951352,2.96,3.2458823529411767
-0.7059686504310441,-0.6444652102951803,2.58,3.029823943661973
-0.7688634404063804,-0.6601291960434966,2.12,2.915260663507114
-0.7975762793081644,-0.6601291960434966,1.91,2.915260663507114
-0.4831023294314827,-0.42077788972548824,4.21,4.665828571428569
1.2314643364179036,1.5514960615476363,16.75,19.090648464163817
1.4324542087303915,1.885051557353398,18.22,21.530207100591713
0.668145782725761,0.6480573130179194,12.63,12.483076923076922
-0.3094580179778366,-0.058376050092106585,5.48,7.316363636363636
-0.49404055377501943,-0.30645536815804225,4.13,5.5019607843137255
-0.6690521432716074,-0.47293291126024006,2.85,4.2843771043771035
-0.7579252160628437,-0.6444652102951803,2.2,3.029823943661973
-0.6690521432716074,-0.6149240183951352,2.85,3.2458823529411767
-0.7223759869463492,-0.6444652102951803,2.46,3.029823943661973
-0.8112490597375854,-0.6601291960434966,1.81,2.915260663507114
-0.8249218401670063,-0.6601291960434966,1.71,2.915260663507114
-0.5651390120080083,-0.3764546420819991,3.61,4.990000000000002
0.9853542886883268,1.0949238304857412,14.95,15.751369863013696
1.541836452165759,1.670052259561221,19.02,19.95774494556768
1.2013842194731779,0.7543051209241521,16.53,13.260152284263956
0.12396912163480733,0.21494569910749278,8.65,9.315384615384616
-0.28758156929076323,-0.2371802824328102,5.64,6.008625
-0.4981423879038458,-0.30645536815804225,4.1,5.5019607843137255
-0.6745212554433759,-0.5387858303738824,2.81,3.802741935483872
-0.6950304260875073,-0.6149240183951352,2.66,3.2458823529411767
-0.7004995382592757,-0.6444652102951803,2.62,3.029823943661973
-0.7374160454187122,-0.6601291960434966,2.35,2.915260663507114
-0.8618383473264428,-0.6601291960434966,1.44,2.915260663507114
-0.21648311105777424,-0.38641623925200597,6.16,4.917142857142857
2.379977892489263,1.6147915300570597,25.15,19.553578947368425
2.7587139103842238,2.4106803566811235,27.92,25.374551724137945
1.119347536896652,1.636004090995622,15.93,19.708723404255316
0.21831130659781178,0.12833644664575825,9.34,8.681941747572816
-0.20281033062835332,-0.2320172279826286,6.26,6.046386554621852
-0.4188402614132043,-0.2592952207876945,4.68,5.846880733944959
-0.5473643974497611,-0.5026859580157763,3.74,4.066769230769231
-0.5829136265662557,-0.5614548738087838,3.48,3.636945054945058
-0.6717866993574917,-0.5614548738087838,2.83,3.636945054945058
-0.6485429726274761,-0.6444652102951803,3.0,3.029823943661973
-0.6553793628421866,-0.6444652102951803,2.95,3.029823943661973
-0.6211974117686342,-0.22196220336124298,3.2,6.119927007299269
0.9853542886883268,1.0949238304857412,14.95,15.751369863013696
2.0340565476249135,1.8146084217327072,22.62,21.015
1.0099652934612846,1.3806178923075814,15.13,17.840879478827368
-0.1303445943524223,0.0752729882592542,6.79,8.293846153846154
-0.386025588382594,-0.2320172279826286,4.92,6.046386554621852
-0.5159170024620929,-0.3948757102756122,3.97,4.855271966527199
-0.6198301337256922,-0.4619473889828127,3.21,4.364723032069973
-0.6745212554433759,-0.47293291126024006,2.81,4.2843771043771035
-0.6922958700016231,-0.6149240183951352,2.68,3.2458823529411767
-0.7087032065169283,-0.6149240183951352,2.56,3.2458823529411767
-0.8358600645105431,-0.6149240183951352,1.63,3.2458823529411767
-0.31219257406372086,-0.38641623925200597,5.46,4.917142857142857
1.2177915559884827,1.6621401715499216,16.65,19.89987750556788
1.5965275738834432,1.885051557353398,19.42,21.530207100591713
1.1056747564672313,0.7543051209241521,15.83,13.260152284263956
0.31265349156081623,0.12833644664575825,10.03,8.681941747572816
-0.3108252960207788,-0.2320172279826286,5.47,6.046386554621852
-0.5295897828915139,-0.3381198390421977,3.87,5.270373134328356
-0.6362374702409973,-0.5026859580157763,3.09,4.066769230769231
-0.6840922017439706,-0.6149240183951352,2.74,3.2458823529411767
-0.6881940358727968,-0.6444652102951803,2.71,3.029823943661973
-0.6840922017439706,-0.6444652102951803,2.74,3.029823943661973
-0.7852707769216856,-0.6444652102951803,2.0,3.029823943661973
-0.49677510986090356,-0.3686307732807196,4.11,5.0472222222222225
1.4228832624297967,1.3466368521147871,18.15,17.59234890109883
1.7469281586070733,1.8221894901672349,20.52,21.070446428571433
0.9142558304553379,1.0642840264436944,14.43,15.52727642276422
-0.001820458315865349,0.014786272914035415,7.73,7.851458333333333
-0.35868002752375205,-0.25802917369594464,5.12,5.856140350877192
-0.4954078318179615,-0.3764546420819991,4.12,4.990000000000002
-0.6266665239404026,-0.49364990290560734,3.16,4.1328571428571435
-0.675888533486318,-0.6444652102951803,2.8,3.029823943661973
-0.6895613139157389,-0.6444652102951803,2.7,3.029823943661973
-0.6745212554433759,-0.6444652102951803,2.81,3.029823943661973
-0.7333142112898859,-0.6444652102951803,2.38,3.029823943661973
-0.42430937358497267,-0.3686307732807196,4.64,5.0472222222222225
1.7920483340241626,1.3466368521147871,20.85,17.59234890109883
2.0340565476249135,2.148905141054183,22.62,23.459979797979784
0.9826197326024426,1.3387554487287718,14.93,17.53470588235294
-0.12214092609476977,0.014786272914035415,6.85,7.851458333333333
-0.4106365931555516,-0.25802917369594464,4.74,5.856140350877192
-0.55966989983624,-0.4015148953547806,3.65,4.806714285714287
-0.7169068747745808,-0.5026859580157763,2.5,4.066769230769231
-0.7073359284739863,-0.6444652102951803,2.57,3.029823943661973
-0.6963977041304495,-0.6601291960434966,2.65,2.915260663507114
-0.7333142112898859,-0.6444652102951803,2.38,3.029823943661973
-0.8837147960135163,-0.6601291960434966,1.28,2.915260663507114
-0.6649503091427813,-0.35699722377859266,2.88,5.132307692307691
1.0537181908354314,1.0919134472436611,15.45,15.7293525179856
1.391435867442129,1.885051557353398,17.92,21.530207100591713
0.5997818805786563,0.6855942575673427,12.13,12.757614678899081
0.03919788297239734,-0.058376050092106585,8.03,7.316363636363636
-0.34500724709433117,-0.25802917369594464,5.22,5.856140350877192
-0.574709958308603,-0.3381198390421977,3.54,5.270373134328356
-0.6977649821733916,-0.5614548738087838,2.64,3.636945054945058
-0.6512775287133604,-0.6601291960434966,2.98,2.915260663507114
-0.7292123771610597,-0.6444652102951803,2.41,3.029823943661973
-0.8071472256087591,-0.6601291960434966,1.84,2.915260663507114
-0.8686747375411534,-0.6601291960434966,1.39,2.915260663507114
-0.6157282995968658,-0.38641623925200597,3.24,4.917142857142857
0.9853542886883268,1.0949238304857412,14.95,15.751369863013696
1.8426376216130198,1.884008078180407,21.22,21.522575301204768
0.668145782725761,1.1663791112105077,12.63,16.27397959183674
-0.17273021368362718,-0.058376050092106585,6.48,7.316363636363636
-0.5131824463762087,-0.25802917369594464,3.99,5.856140350877192
-0.6417065824127657,-0.4619473889828127,3.05,4.364723032069973
-0.7647616062775542,-0.6444652102951803,2.15,3.029823943661973
-0.7196414308604651,-0.6149240183951352,2.48,3.2458823529411767
-0.6868267578298548,-0.6601291960434966,2.72,2.915260663507114
-0.8085145036517012,-0.6444652102951803,1.83,3.029823943661973
-0.8454310108111378,-0.6601291960434966,1.56,2.915260663507114
-0.5268552268056297,-0.38641623925200597,3.89,4.917142857142857
1.956121699177214,1.3466368521147871,22.05,17.59234890109883
1.8016192803247575,2.3816709170251995,20.92,25.162382445141102
0.8595647087376541,0.7947930647697942,14.03,13.556273062730643
-0.16042471129714833,-0.05157547455648715,6.57,7.366101694915254
-0.4571240466155828,-0.30645536815804225,4.4,5.5019607843137255
-0.6307683580692289,-0.49364990290560734,3.13,4.1328571428571435
-0.7729652745352067,-0.6444652102951803,2.09,3.029823943661973
-0.6690521432716074,-0.6601291960434966,2.85,2.915260663507114
-0.7059686504310441,-0.6444652102951803,2.58,3.029823943661973
-0.7784343867069752,-0.6601291960434966,2.05,2.915260663507114
-0.8837147960135163,-0.6601291960434966,1.28,2.915260663507114
-0.28484701320487893,-0.3764546420819991,5.66,4.990000000000002
2.3389595512010004,1.885051557353398,24.85,21.530207100591713
2.8270778125313285,2.51020979604248,28.42,26.102490272373462
1.7619682170794362,1.6538393118500985,20.63,19.83916666666666
0.1431110142359965,0.6060832489504765,8.79,12.17608695652174
-0.3299671886219681,-0.2371802824328102,5.33,6.008625
-0.5008769439897299,-0.3381198390421977,4.08,5.270373134328356
-0.6526448067563024,-0.5387858303738824,2.97,3.802741935483872
-0.7333142112898859,-0.6149240183951352,2.38,3.2458823529411767
-0.704601372388102,-0.6601291960434966,2.59,2.915260663507114
-0.6868267578298548,-0.6601291960434966,2.72,2.915260663507114
-0.7469869917193069,-0.6444652102951803,2.28,3.029823943661973
-0.4639604368302934,-0.2714021124492816,4.35,5.758333333333335
1.5732838471534274,1.614261723826704,19.25,19.549704049844177
2.061402108483755,2.1867181586534965,22.82,23.736536697247676
1.4201487063439127,1.3387554487287718,18.13,17.53470588235294
-0.012758682659402115,0.2437683992686295,7.65,9.526188118811879
-0.3942292566402465,-0.25802917369594464,4.86,5.856140350877192
-0.5336916170203402,-0.4015148953547806,3.84,4.806714285714287
-0.6403393043698236,-0.5483981930432054,3.06,3.732439024390242
-0.6963977041304495,-0.6444652102951803,2.65,3.029823943661973
-0.7004995382592757,-0.6601291960434966,2.62,2.915260663507114
-0.6786230895722022,-0.6601291960434966,2.78,2.915260663507114
-0.7210087089034072,-0.6444652102951803,2.47,3.029823943661973
-0.2643378425607476,-0.3686307732807196,5.81,5.0472222222222225
1.6416477493005321,1.8221894901672349,19.75,21.070446428571433
1.7879464998953363,1.885051557353398,20.82,21.530207100591713
1.4748398280615966,1.0642840264436944,18.53,15.52727642276422
0.6695130607687031,0.3641542978449686,12.64,10.406666666666666
-0.2328904475730794,-0.17501831163304007,6.04,6.4632653061224525
-0.4776332172597143,-0.30645536815804225,4.25,5.5019607843137255
-0.5979536850386186,-0.49364990290560734,3.37,4.1328571428571435
-0.6922958700016231,-0.5614548738087838,2.68,3.636945054945058
-0.6567466408851287,-0.6444652102951803,2.94,3.029823943661973
-0.6157282995968658,-0.6444652102951803,3.24,3.029823943661973
-0.6403393043698236,-0.5614548738087838,3.06,3.636945054945058
-0.44618582227204606,-0.22196220336124298,4.48,6.119927007299269
1.3545193602826922,1.3806178923075814,17.65,17.840879478827368
1.8836559629012828,1.65779267891871,21.52,19.86808080808083
0.31538804764670064,1.1260222060525205,10.05,15.97881720430108
-0.35731274948081,0.541940908042419,5.13,11.70696261682243
-0.5583026217932978,-0.24941450294570874,3.66,5.919146341463415
-0.6731539774004339,-0.42077788972548824,2.82,4.665828571428569
-0.7702307184493224,-0.49576646212430636,2.11,4.117377049180332
-0.7333142112898859,-0.6601291960434966,2.38,2.915260663507114
-0.7223759869463492,-0.6149240183951352,2.46,3.2458823529411767
-0.7948417232222803,-0.49576646212430636,1.93,4.117377049180332
-0.8673074594982113,-0.5483981930432054,1.4,3.732439024390242
-0.37098552991023087,-0.3764546420819991,5.03,4.990000000000002
2.3116139903421584,1.65779267891871,24.65,19.86808080808083
2.307512156213332,2.197024518725428,24.62,23.81191536748328
1.1056747564672313,0.9645716624356073,15.83,14.798000000000002
0.12396912163480733,-0.058376050092106585,8.65,7.316363636363636
-0.35457819339492574,-0.24941450294570874,5.15,5.919146341463415
-0.5542007876644716,-0.3381198390421977,3.69,5.270373134328356
-0.6922958700016231,-0.5614548738087838,2.68,3.636945054945058
-0.7100704845598704,-0.6444652102951803,2.55,3.029823943661973
-0.6854594797869127,-0.6601291960434966,2.73,2.915260663507114
-0.7073359284739863,-0.6444652102951803,2.57,3.029823943661973
-0.8235545621240643,-0.6601291960434966,1.72,2.915260663507114
-0.5938518509097924,-0.3381198390421977,3.4,5.270373134328356
1.5049199450063226,1.155359602369298,18.75,16.193385093167702
3.0048239581138003,2.197024518725428,29.72,23.81191536748328
1.2287297803320196,1.7325010178780968,16.73,20.41448275862068
0.2962461550455112,0.21494569910749278,9.91,9.315384615384616
-0.3244980764501997,-0.2320172279826286,5.37,6.046386554621852
-0.5241206707197456,-0.3381198390421977,3.91,5.270373134328356
-0.6922958700016231,-0.5614548738087838,2.68,3.636945054945058
-0.7141723186886966,-0.6444652102951803,2.52,3.029823943661973
-0.6799903676151442,-0.6601291960434966,2.77,2.915260663507114
-0.7032340943451598,-0.6444652102951803,2.6,3.029823943661973
-0.8085145036517012,-0.6601291960434966,1.83,2.915260663507114
-0.5364261731062244,-0.37787312904040704,3.82,4.979625468164796
1.2861554581355874,1.3466368521147871,17.15,17.59234890109883
1.815292060754178,1.8955786274357385,21.02,21.607200000000002
0.94160139131418,1.0642840264436944,14.63,15.52727642276422
-0.12214092609476977,0.014786272914035415,6.85,7.851458333333333
-0.5090806122473825,-0.25802917369594464,4.02,5.856140350877192
-0.6211974117686342,-0.42077788972548824,3.2,4.665828571428569
-0.7524561038910753,-0.5614548738087838,2.24,3.636945054945058
-0.7155395967316388,-0.6601291960434966,2.51,2.915260663507114
-0.6690521432716074,-0.6601291960434966,2.85,2.915260663507114
-0.7237432649892913,-0.6444652102951803,2.45,3.029823943661973
-0.8659401814552692,-0.6601291960434966,1.41,2.915260663507114
-0.31629440819254717,-0.37787312904040704,5.43,4.979625468164796
2.0381583817537394,1.6621401715499216,22.65,19.89987750556788
2.649331666948856,2.51020979604248,27.12,26.102490272373462
1.5021853889204386,1.636004090995622,18.73,19.708723404255316
0.2606969259290168,0.41106416240769694,9.65,10.749756097560972
-0.24382867191661614,-0.2371802824328102,5.96,6.008625
-0.4571240466155828,-0.30645536815804225,4.4,5.5019607843137255
-0.6020555191674449,-0.5387858303738824,3.34,3.802741935483872
-0.6376047482839393,-0.5614548738087838,3.08,3.636945054945058
-0.6116264654680396,-0.6149240183951352,3.27,3.2458823529411767
-0.6389720263268815,-0.5614548738087838,3.07,3.636945054945058
-0.6157282995968658,-0.6444652102951803,3.24,3.029823943661973
-0.4133711492414359,-0.3381198390421977,4.72,5.270373134328356
1.1084093125531154,1.3806178923075814,15.85,17.840879478827368
2.0340565476249135,1.670052259561221,22.62,19.95774494556768
1.2424025607614402,1.3387554487287718,16.83,17.53470588235294
-0.03326785330353358,0.21494569910749278,7.5,9.315384615384616
-0.37372008599611517,-0.2320172279826286,5.01,6.046386554621852
-0.47216410508794593,-0.35594547143786776,4.29,5.140000000000001
-0.5815463485233134,-0.47293291126024006,3.49,4.2843771043771035
-0.6198301337256922,-0.5026859580157763,3.21,4.066769230769231
-0.6854594797869127,-0.47293291126024006,2.73,4.2843771043771035
-0.6663175871857233,-0.5483981930432054,2.87,3.732439024390242
-0.6430738604557077,-0.49576646212430636,3.04,4.117377049180332
-0.09616264327886992,-0.3686307732807196,7.04,5.0472222222222225
1.7373572123064787,1.6147915300570597,20.45,19.553578947368425
1.9383470846189668,1.615421917196858,21.92,19.558189473684212
0.7638552457317075,1.3387554487287718,13.33,17.53470588235294
-0.1850357160701061,-0.05157547455648715,6.39,7.366101694915254
-0.32176352036431555,-0.25802917369594464,5.39,5.856140350877192
-0.37098552991023087,-0.30645536815804225,5.03,5.5019607843137255
-0.5350588950632823,-0.3764546420819991,3.83,4.990000000000002
-0.6020555191674449,-0.5026859580157763,3.34,4.066769230769231
-0.6676848652286654,-0.5614548738087838,2.86,3.636945054945058
-0.5514662315785874,-0.6149240183951352,3.71,3.2458823529411767
-0.5200188365909192,-0.49364990290560734,3.94,4.1328571428571435
-0.256134174303095,0.0752729882592542,5.87,8.293846153846154
2.323919492728637,1.6147915300570597,24.74,19.553578947368425
2.713593734967134,2.237059357056176,27.59,24.104722222222215
1.5021853889204386,1.636004090995622,18.73,19.708723404255316
0.698225899670487,0.41106416240769694,12.85,10.749756097560972
-0.03600240938941771,-0.15908163286558571,7.48,6.579823008849558
-0.16042471129714833,-0.25802917369594464,6.57,5.856140350877192
-0.2328904475730794,-0.30645536815804225,6.04,5.5019607843137255
-0.2643378425607476,-0.28905012718873785,5.81,5.6292592592592605
-0.4489203783579303,-0.28905012718873785,4.46,5.6292592592592605
-0.4981423879038458,-0.42077788972548824,4.1,4.665828571428569
-0.38739286642553605,-0.42077788972548824,4.91,4.665828571428569
-0.32859991057902604,-0.15784362519567638,5.34,6.588877551020406
0.8117099772346807,1.6147915300570597,13.68,19.553578947368425
1.421515984386855,1.651484760517588,18.14,19.82194594594592
0.6695130607687031,1.0642840264436944,12.64,15.52727642276422
0.3468354426343686,0.6271332596419372,10.28,12.330042553191497
-0.1905048282418745,-0.058376050092106585,6.35,7.316363636363636
-0.37098552991023087,-0.17501831163304007,5.03,6.4632653061224525
-0.5227533926768034,-0.25004978701200253,3.92,5.914500000000001
-0.5883827387380239,-0.37787312904040704,3.44,4.979625468164796
-0.6047900752533292,-0.42077788972548824,3.32,4.665828571428569
-0.530957060934456,-0.42077788972548824,3.86,4.665828571428569
-0.6553793628421866,-0.42077788972548824,2.95,4.665828571428569
-0.35457819339492574,-0.35699722377859266,5.15,5.132307692307691
0.7980371968052599,1.3380077398488497,13.58,17.529237288135533
1.4474942672027544,1.615421917196858,18.33,19.558189473684212
0.3523045548061371,0.7436113678421767,10.32,13.181940298507463
-0.26160328647486336,-0.058376050092106585,5.83,7.316363636363636
-0.27117423277545805,-0.17501831163304007,5.76,6.4632653061224525
-0.26707239864663174,-0.25802917369594464,5.79,5.856140350877192
-0.473531383130888,-0.2592952207876945,4.28,5.846880733944959
-0.6348701921980551,-0.47293291126024006,3.1,4.2843771043771035
-0.6047900752533292,-0.49576646212430636,3.32,4.117377049180332
-0.5487316754927033,-0.4619473889828127,3.73,4.364723032069973
-0.6047900752533292,-0.5483981930432054,3.32,3.732439024390242
-0.4530222124867566,-0.35699722377859266,4.43,5.132307692307691
1.7086443734046945,1.1260222060525205,20.24,15.97881720430108
2.0094455428519558,1.5341117666620028,22.44,18.96350318471337
1.0482490786636631,0.9829153602874028,15.41,14.932162162162161
0.1294382338065756,-0.03809154229975152,8.69,7.464720496894411
-0.15632287716832213,-0.15908163286558571,6.6,6.579823008849558
-0.3244980764501997,-0.2320172279826286,5.37,6.046386554621852
-0.4188402614132043,-0.30645536815804225,4.68,5.5019607843137255
-0.5118151683332667,-0.49364990290560734,4.0,4.1328571428571435
-0.5008769439897299,-0.47293291126024006,4.08,4.2843771043771035
-0.5624044559221242,-0.42077788972548824,3.63,4.665828571428569
-0.5911172948239082,-0.47293291126024006,3.42,4.2843771043771035
-0.27117423277545805,-0.3686307732807196,5.76,5.0472222222222225
1.4174141502580284,1.6147915300570597,18.11,19.553578947368425
0.6066182707933666,1.3466368521147871,12.18,17.59234890109883
0.40699567652382096,0.6855942575673427,10.72,12.757614678899081
-0.2451959499595582,-0.05157547455648715,5.95,7.366101694915254
-0.36278186165257836,-0.17501831163304007,5.09,6.4632653061224525
-0.49404055377501943,-0.30645536815804225,4.13,5.5019607843137255
-0.6116264654680396,-0.4015148953547806,3.27,4.806714285714287
-0.5637717339650662,-0.42077788972548824,3.62,4.665828571428569
-0.4120038711984937,-0.42077788972548824,4.73,4.665828571428569
-0.4598586027014671,-0.42077788972548824,4.38,4.665828571428569
-0.675888533486318,-0.47293291126024006,2.8,4.2843771043771035
-0.2410941158307319,-0.22196220336124298,5.98,6.119927007299269
1.7551318268647258,1.3466368521147871,20.58,17.59234890109883
1.4201487063439127,1.3466368521147871,18.13,17.59234890109883
0.015954156242381865,0.5355015008008742,7.86,11.659866071428572
-0.31355985210666293,-0.2320172279826286,5.45,6.046386554621852
-0.38739286642553605,-0.28905012718873785,4.91,5.6292592592592605
-0.4229420955420305,-0.4015148953547806,4.65,4.806714285714287
-0.5624044559221242,-0.47293291126024006,3.63,4.2843771043771035
-0.6198301337256922,-0.4619473889828127,3.21,4.364723032069973
-0.47216410508794593,-0.42077788972548824,4.29,4.665828571428569
-0.5569353437503558,-0.4015148953547806,3.67,4.806714285714287
-0.7223759869463492,-0.5483981930432054,2.46,3.732439024390242
-0.574709958308603,-0.22196220336124298,3.54,6.119927007299269
1.5144908913069173,1.080198227061583,18.82,15.643669724770625
1.9164706359318933,1.615421917196858,21.76,19.558189473684212
0.28530793070197447,0.7185469127857731,9.83,12.998623853211008
-0.07975530676356478,-0.2320172279826286,7.16,6.046386554621852
-0.42020753945614636,-0.25802917369594464,4.67,5.856140350877192
-0.45165493444381444,-0.4015148953547806,4.44,4.806714285714287
-0.4571240466155828,-0.42077788972548824,4.4,4.665828571428569
-0.5350588950632823,-0.49364990290560734,3.83,4.1328571428571435
-0.4543894905296987,-0.42077788972548824,4.42,4.665828571428569
-0.4133711492414359,-0.42077788972548824,4.72,4.665828571428569
-0.6444411384986498,-0.5387858303738824,3.03,3.802741935483872
-0.39286197859730443,-0.37787312904040704,4.87,4.979625468164796
1.6854006466746791,1.309942014655786,20.07,17.32397014925373
1.623873134742285,1.615421917196858,19.62,19.558189473684212
0.21694402855486972,0.6507012007985685,9.33,12.502413793103447
-0.1617919893400905,-0.058376050092106585,6.56,7.316363636363636
-0.3244980764501997,-0.2592952207876945,5.37,5.846880733944959
-0.3655164177384625,-0.30645536815804225,5.07,5.5019607843137255
-0.5090806122473825,-0.3381198390421977,4.02,5.270373134328356
-0.6020555191674449,-0.42077788972548824,3.34,4.665828571428569
-0.44755310031498824,-0.42077788972548824,4.47,4.665828571428569
-0.5651390120080083,-0.4015148953547806,3.61,4.806714285714287
-0.6827249237010284,-0.5026859580157763,2.75,4.066769230769231
-0.20007577454246908,-0.3381198390421977,6.28,5.270373134328356
0.6572075583822242,1.3806178923075814,12.55,17.840879478827368
0.36871189132144216,0.9767886938898945,10.44,14.887352941176463
0.17319113118072266,-0.007998529472863034,9.01,7.684814814814815
-0.35868002752375205,-0.058376050092106585,5.12,7.316363636363636
-0.4899387196461931,-0.30645536815804225,4.16,5.5019607843137255
-0.5500989535356453,-0.3948757102756122,3.72,4.855271966527199
-0.6854594797869127,-0.42077788972548824,2.73,4.665828571428569
-0.6854594797869127,-0.49576646212430636,2.73,4.117377049180332
-0.589750016780966,-0.4619473889828127,3.43,4.364723032069973
-0.5938518509097924,-0.4619473889828127,3.4,4.364723032069973
-0.6348701921980551,-0.5614548738087838,3.1,3.636945054945058
-0.48857144160325106,-0.22196220336124298,4.17,6.119927007299269
1.7660700512082628,1.0949238304857412,20.66,15.751369863013696
1.2355661705467302,1.0087499352008917,16.78,15.121111111111112
0.40015928630911035,0.2437683992686295,10.67,9.526188118811879
-0.29441795950547367,-0.22826774561837043,5.59,6.0738095238095235
-0.6061573532962713,-0.28905012718873785,3.31,5.6292592592592605
-0.3395381349225628,-0.4619473889828127,5.26,4.364723032069973
-0.6417065824127657,-0.3381198390421977,3.05,5.270373134328356
-0.6430738604557077,-0.6444652102951803,3.04,3.029823943661973
-0.3395381349225628,-0.49576646212430636,5.26,4.117377049180332
-0.5924845728668502,-0.3381198390421977,3.41,5.270373134328356
-0.6389720263268815,-0.5026859580157763,3.07,4.066769230769231
0.25659509180019036,-0.3524296136131597,9.62,5.1657142857142855
2.07097305478435,1.65779267891871,22.89,19.86808080808083
1.8180266168400623,1.615421917196858,21.04,19.558189473684212
0.6011491586215983,0.6855942575673427,12.14,12.757614678899081
-0.10163175545063831,-0.17501831163304007,7.0,6.4632653061224525
-0.36414913969552043,-0.30645536815804225,5.08,5.5019607843137255
-0.4325130418426252,-0.30645536815804225,4.58,5.5019607843137255
-0.5500989535356453,-0.49364990290560734,3.72,4.1328571428571435
-0.6075246313392133,-0.5026859580157763,3.3,4.066769230769231
-0.5022442220326719,-0.42077788972548824,4.07,4.665828571428569
-0.5610371778791822,-0.47293291126024006,3.64,4.2843771043771035
-0.7182741528175229,-0.47293291126024006,2.49,4.2843771043771035
-0.3340690227507944,-0.03809154229975152,5.3,7.464720496894411
2.2500864784097643,1.614261723826704,24.2,19.549704049844177
